ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2025-08-27T00:24:00.000000000Z,33,1,42002651,6484.500000000,6484.500000000,6484.000000000,6484.250000000,41,MESU5
2025-08-27T00:25:00.000000000Z,33,1,42002651,6484.250000000,6484.750000000,6484.250000000,6484.750000000,40,MESU5
2025-08-27T00:26:00.000000000Z,33,1,42002651,6484.500000000,6484.500000000,6484.250000000,6484.250000000,51,MESU5
2025-08-27T00:27:00.000000000Z,33,1,42002651,6484.000000000,6484.250000000,6484.000000000,6484.250000000,121,MESU5
2025-08-27T00:28:00.000000000Z,33,1,42002651,6484.000000000,6484.250000000,6483.500000000,6484.000000000,144,MESU5
2025-08-27T00:29:00.000000000Z,33,1,42002651,6483.750000000,6484.000000000,6483.500000000,6484.000000000,70,MESU5
2025-08-27T00:30:00.000000000Z,33,1,42002651,6483.750000000,6484.500000000,6483.750000000,6484.000000000,67,MESU5
2025-08-27T00:31:00.000000000Z,33,1,42002651,6484.000000000,6484.250000000,6484.000000000,6484.000000000,42,MESU5
2025-08-27T00:32:00.000000000Z,33,1,42002651,6484.000000000,6484.500000000,6484.000000000,6484.250000000,31,MESU5
2025-08-27T00:33:00.000000000Z,33,1,42002651,6484.250000000,6484.500000000,6484.250000000,6484.500000000,35,MESU5
2025-08-27T00:34:00.000000000Z,33,1,42002651,6484.500000000,6484.750000000,6484.250000000,6484.250000000,74,MESU5
2025-08-27T00:35:00.000000000Z,33,1,42002651,6484.000000000,6484.500000000,6484.000000000,6484.500000000,24,MESU5
2025-08-27T00:36:00.000000000Z,33,1,42002651,6484.000000000,6484.250000000,6483.750000000,6484.000000000,46,MESU5
2025-08-27T00:37:00.000000000Z,33,1,42002651,6484.000000000,6484.000000000,6483.750000000,6484.000000000,64,MESU5
2025-08-27T00:38:00.000000000Z,33,1,42002651,6483.750000000,6484.000000000,6483.750000000,6483.750000000,53,MESU5
2025-08-27T00:39:00.000000000Z,33,1,42002651,6483.750000000,6484.000000000,6483.500000000,6483.500000000,58,MESU5
2025-08-27T00:40:00.000000000Z,33,1,42002651,6483.500000000,6483.750000000,6483.250000000,6483.750000000,145,MESU5
2025-08-27T00:41:00.000000000Z,33,1,42002651,6483.750000000,6484.000000000,6483.750000000,6483.750000000,145,MESU5
2025-08-27T00:42:00.000000000Z,33,1,42002651,6483.750000000,6484.000000000,6483.500000000,6484.000000000,20,MESU5
2025-08-27T00:43:00.000000000Z,33,1,42002651,6483.750000000,6484.000000000,6483.500000000,6484.000000000,68,MESU5
2025-08-27T00:44:00.000000000Z,33,1,42002651,6484.000000000,6484.250000000,6484.000000000,6484.000000000,50,MESU5
2025-08-27T00:45:00.000000000Z,33,1,42002651,6484.000000000,6484.000000000,6483.750000000,6484.000000000,47,MESU5
2025-08-27T00:46:00.000000000Z,33,1,42002651,6483.750000000,6484.000000000,6483.750000000,6483.750000000,27,MESU5
2025-08-27T00:47:00.000000000Z,33,1,42002651,6483.750000000,6484.000000000,6483.750000000,6484.000000000,22,MESU5
2025-08-27T00:48:00.000000000Z,33,1,42002651,6483.750000000,6484.000000000,6483.500000000,6483.500000000,61,MESU5
2025-08-27T00:49:00.000000000Z,33,1,42002651,6483.500000000,6483.750000000,6483.500000000,6483.500000000,13,MESU5
2025-08-27T00:50:00.000000000Z,33,1,42002651,6483.500000000,6484.250000000,6483.500000000,6484.250000000,47,MESU5
2025-08-27T00:51:00.000000000Z,33,1,42002651,6484.000000000,6484.500000000,6484.000000000,6484.250000000,93,MESU5
2025-08-27T00:52:00.000000000Z,33,1,42002651,6484.250000000,6484.500000000,6484.250000000,6484.500000000,46,MESU5
2025-08-27T00:53:00.000000000Z,33,1,42002651,6484.250000000,6484.500000000,6484.000000000,6484.250000000,34,MESU5
2025-08-27T00:54:00.000000000Z,33,1,42002651,6484.000000000,6484.250000000,6484.000000000,6484.000000000,10,MESU5
2025-08-27T00:55:00.000000000Z,33,1,42002651,6484.000000000,6484.000000000,6483.500000000,6483.500000000,81,MESU5
2025-08-27T00:56:00.000000000Z,33,1,42002651,6483.750000000,6483.750000000,6483.250000000,6483.500000000,54,MESU5
2025-08-27T00:57:00.000000000Z,33,1,42002651,6483.500000000,6483.500000000,6483.250000000,6483.250000000,92,MESU5
2025-08-27T00:58:00.000000000Z,33,1,42002651,6483.500000000,6483.750000000,6483.250000000,6483.500000000,39,MESU5
2025-08-27T00:59:00.000000000Z,33,1,42002651,6483.500000000,6484.000000000,6483.500000000,6483.750000000,32,MESU5
2025-08-27T01:00:00.000000000Z,33,1,42002651,6484.000000000,6484.750000000,6483.750000000,6484.750000000,76,MESU5
2025-08-27T01:01:00.000000000Z,33,1,42002651,6484.500000000,6484.750000000,6484.250000000,6484.500000000,164,MESU5
2025-08-27T01:02:00.000000000Z,33,1,42002651,6484.750000000,6485.250000000,6484.250000000,6484.750000000,226,MESU5
2025-08-27T01:03:00.000000000Z,33,1,42002651,6484.500000000,6484.500000000,6484.250000000,6484.500000000,6,MESU5
2025-08-27T01:04:00.000000000Z,33,1,42002651,6484.500000000,6484.750000000,6484.500000000,6484.750000000,8,MESU5
2025-08-27T01:05:00.000000000Z,33,1,42002651,6484.500000000,6485.250000000,6484.500000000,6485.000000000,75,MESU5
2025-08-27T01:06:00.000000000Z,33,1,42002651,6485.000000000,6485.500000000,6485.000000000,6485.250000000,137,MESU5
2025-08-27T01:07:00.000000000Z,33,1,42002651,6485.250000000,6485.250000000,6485.000000000,6485.250000000,26,MESU5
2025-08-27T01:08:00.000000000Z,33,1,42002651,6485.250000000,6485.750000000,6485.250000000,6485.750000000,109,MESU5
2025-08-27T01:09:00.000000000Z,33,1,42002651,6485.500000000,6485.750000000,6485.250000000,6485.750000000,127,MESU5
2025-08-27T01:10:00.000000000Z,33,1,42002651,6485.500000000,6486.000000000,6485.500000000,6485.500000000,96,MESU5
2025-08-27T01:11:00.000000000Z,33,1,42002651,6485.500000000,6485.750000000,6485.250000000,6485.500000000,59,MESU5
2025-08-27T01:12:00.000000000Z,33,1,42002651,6485.250000000,6485.500000000,6485.000000000,6485.500000000,52,MESU5
2025-08-27T01:13:00.000000000Z,33,1,42002651,6485.250000000,6486.000000000,6485.250000000,6485.750000000,46,MESU5
2025-08-27T01:14:00.000000000Z,33,1,42002651,6485.750000000,6485.750000000,6485.500000000,6485.750000000,21,MESU5
2025-08-27T01:15:00.000000000Z,33,1,42002651,6485.500000000,6486.250000000,6485.500000000,6486.000000000,269,MESU5
2025-08-27T01:16:00.000000000Z,33,1,42002651,6485.750000000,6486.000000000,6485.500000000,6485.750000000,46,MESU5
2025-08-27T01:17:00.000000000Z,33,1,42002651,6485.250000000,6485.500000000,6484.750000000,6484.750000000,61,MESU5
2025-08-27T01:18:00.000000000Z,33,1,42002651,6485.000000000,6485.250000000,6484.750000000,6484.750000000,48,MESU5
2025-08-27T01:19:00.000000000Z,33,1,42002651,6485.000000000,6485.250000000,6485.000000000,6485.000000000,17,MESU5
2025-08-27T01:20:00.000000000Z,33,1,42002651,6485.250000000,6485.500000000,6485.000000000,6485.000000000,35,MESU5
2025-08-27T01:21:00.000000000Z,33,1,42002651,6485.000000000,6485.250000000,6484.750000000,6485.000000000,27,MESU5
2025-08-27T01:22:00.000000000Z,33,1,42002651,6485.000000000,6485.250000000,6485.000000000,6485.000000000,5,MESU5
2025-08-27T01:23:00.000000000Z,33,1,42002651,6485.000000000,6485.250000000,6485.000000000,6485.000000000,12,MESU5
2025-08-27T01:24:00.000000000Z,33,1,42002651,6485.000000000,6485.500000000,6485.000000000,6485.500000000,110,MESU5
2025-08-27T01:25:00.000000000Z,33,1,42002651,6485.500000000,6485.500000000,6485.250000000,6485.250000000,16,MESU5
2025-08-27T01:26:00.000000000Z,33,1,42002651,6485.250000000,6485.500000000,6485.250000000,6485.500000000,23,MESU5
2025-08-27T01:27:00.000000000Z,33,1,42002651,6485.500000000,6485.500000000,6485.250000000,6485.500000000,23,MESU5
2025-08-27T01:28:00.000000000Z,33,1,42002651,6485.250000000,6485.250000000,6485.250000000,6485.250000000,56,MESU5
2025-08-27T01:29:00.000000000Z,33,1,42002651,6485.000000000,6485.250000000,6485.000000000,6485.000000000,75,MESU5
2025-08-27T01:30:00.000000000Z,33,1,42002651,6485.000000000,6485.750000000,6484.750000000,6485.750000000,111,MESU5
2025-08-27T01:31:00.000000000Z,33,1,42002651,6485.500000000,6486.000000000,6485.000000000,6486.000000000,116,MESU5
2025-08-27T01:32:00.000000000Z,33,1,42002651,6486.000000000,6486.000000000,6485.500000000,6486.000000000,38,MESU5
