ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-03-18T07:27:00.000000000Z,33,1,13804,5197.250000000,5197.500000000,5196.750000000,5196.750000000,107,MESM4
2024-03-18T07:28:00.000000000Z,33,1,13804,5196.500000000,5196.750000000,5196.000000000,5196.000000000,76,MESM4
2024-03-18T07:29:00.000000000Z,33,1,13804,5196.000000000,5196.250000000,5195.000000000,5195.250000000,205,MESM4
2024-03-18T07:30:00.000000000Z,33,1,13804,5195.000000000,5195.500000000,5194.500000000,5195.500000000,214,MESM4
2024-03-18T07:31:00.000000000Z,33,1,13804,5195.500000000,5196.000000000,5195.250000000,5196.000000000,106,MESM4
2024-03-18T07:32:00.000000000Z,33,1,13804,5196.250000000,5196.500000000,5195.750000000,5196.000000000,86,MESM4
2024-03-18T07:33:00.000000000Z,33,1,13804,5196.250000000,5196.500000000,5196.000000000,5196.500000000,39,MESM4
2024-03-18T07:34:00.000000000Z,33,1,13804,5196.500000000,5196.500000000,5195.750000000,5196.000000000,71,MESM4
2024-03-18T07:35:00.000000000Z,33,1,13804,5196.000000000,5196.750000000,5196.000000000,5196.750000000,71,MESM4
2024-03-18T07:36:00.000000000Z,33,1,13804,5196.750000000,5197.250000000,5196.500000000,5197.000000000,61,MESM4
2024-03-18T07:37:00.000000000Z,33,1,13804,5196.750000000,5197.250000000,5196.750000000,5197.250000000,80,MESM4
2024-03-18T07:38:00.000000000Z,33,1,13804,5197.000000000,5197.000000000,5196.500000000,5196.750000000,51,MESM4
2024-03-18T07:39:00.000000000Z,33,1,13804,5196.750000000,5197.250000000,5196.500000000,5196.750000000,30,MESM4
2024-03-18T07:40:00.000000000Z,33,1,13804,5196.500000000,5197.500000000,5196.250000000,5197.500000000,83,MESM4
2024-03-18T07:41:00.000000000Z,33,1,13804,5197.500000000,5197.750000000,5197.000000000,5197.750000000,142,MESM4
2024-03-18T07:42:00.000000000Z,33,1,13804,5197.500000000,5198.250000000,5197.250000000,5198.250000000,181,MESM4
2024-03-18T07:43:00.000000000Z,33,1,13804,5198.250000000,5198.750000000,5198.000000000,5198.750000000,126,MESM4
2024-03-18T07:44:00.000000000Z,33,1,13804,5198.750000000,5198.750000000,5197.250000000,5197.250000000,117,MESM4
2024-03-18T07:45:00.000000000Z,33,1,13804,5197.500000000,5198.250000000,5197.500000000,5198.250000000,138,MESM4
2024-03-18T07:46:00.000000000Z,33,1,13804,5198.500000000,5198.500000000,5197.750000000,5197.750000000,39,MESM4
2024-03-18T07:47:00.000000000Z,33,1,13804,5197.750000000,5197.750000000,5197.000000000,5197.250000000,105,MESM4
